Id,SalePrice
1461,126020.0694027901
1462,166898.4064558302
1463,188017.6799379111
1464,188888.8238243992
1465,186675.89470249423
1466,171779.01763552136
1467,185203.84975141432
1468,169068.95822083903
1469,183904.00360581552
1470,126248.34821502553
1471,193068.12818214216
1472,96589.80195380034
1473,100947.27937751474
1474,152205.706855152
1475,114994.72728900469
1476,370505.8941641002
1477,256205.7149557586
1478,309211.29846315645
1479,278943.0888314742
1480,469770.3120038318
1481,302814.62328659557
1482,208170.4028406718
1483,171282.9185180001
1484,156073.38380841192
1485,170337.58140929308
1486,194347.17895591765
1487,346740.7585049516
1488,229772.40236524277
1489,198971.40706934978
1490,243040.37258133947
1491,188687.2472451367
1492,94748.67155955613
1493,184284.30296914402
1494,276962.07654586696
1495,271288.42245779576
1496,240639.64968958078
1497,182913.16561036976
1498,163185.2256037622
1499,160873.92294066498
1500,156919.29432580702
1501,189158.3553489038
1502,145320.749304153
1503,312144.9317673646
1504,236268.76098749205
1505,224173.0432669943
1506,179317.43596571637
1507,252225.38541353322
1508,199878.6764838514
1509,165794.58603782213
1510,146492.10166729777
1511,144905.41683434037
1512,175457.00085499237
1513,144807.4262789737
1514,167120.86358873436
1515,206662.8809065466
1516,150325.61077812436
1517,177228.03906295676
1518,135642.31525158958
1519,231145.4443992229
1520,136728.6481088898
1521,142433.7261652121
1522,159634.14683183568
1523,113848.86690439362
1524,123718.75631204381
1525,121549.72978666524
1526,121106.55691950131
1527,101597.08163226041
1528,133974.27170099353
1529,154021.6149487361
1530,176079.12471970607
1531,111211.27221409592
1532,96899.49512005548
1533,151982.13974302518
1534,118611.87966060592
1535,152092.34537479785
1536,104334.95295900345
1537,75207.20160971045
1538,161885.590296169
1539,193484.9164546273
1540,100301.93344821408
1541,146480.67658511674
1542,131114.3496548138
1543,219299.3776711707
1544,75091.75600211113
1545,116258.15089492593
1546,131921.83711142087
1547,137127.00278664206
1548,140852.9169133287
1549,115563.85482262657
1550,148015.5708591486
1551,114458.12251556272
1552,141889.20906770483
1553,158611.71471173142
1554,114583.26286315879
1555,166604.35066483545
1556,75893.82518624477
1557,119866.8243660302
1558,103006.24300680221
1559,86463.84827824318
1560,135249.0378684803
1561,145361.47794945634
1562,127650.12008197542
1563,121848.0411136602
1564,165001.33081135724
1565,153555.12282153894
1566,231664.61359515018
1567,76777.03837406312
1568,221310.6456295062
1569,140651.745686058
1570,139822.57914552288
1571,117448.86347896043
1572,143091.5260157734
1573,236107.9010871293
1574,112287.5372691346
1575,227090.76204892027
1576,251963.46475459254
1577,200811.38063610165
1578,150244.73653073737
1579,147465.20197814566
1580,189954.91963967914
1581,158839.30602255114
1582,127539.83619535108
1583,311139.09888166736
1584,227665.37161506625
1585,140266.13072660723
1586,62276.86851140861
1587,101567.93387273228
1588,154523.88020336267
1589,102480.71821529884
1590,133905.00247090083
1591,94876.05046478199
1592,111105.00806249861
1593,129978.80624844025
1594,136995.38221650288
1595,120909.93265413816
1596,221496.80641038995
1597,176528.62465964642
1598,211393.45527686062
1599,167846.342993612
1600,178269.29187090785
1601,58721.449965934524
1602,117711.00306436775
1603,71440.00843384917
1604,271654.75061347184
1605,234758.74532944994
1606,172044.81750764855
1607,166431.13170989545
1608,221983.1216989936
1609,187155.17393009743
1610,162610.35954584647
1611,137491.0473132194
1612,180764.3144956244
1613,165702.08505859022
1614,128159.39823886531
1615,89435.14702930083
1616,68049.74568782008
1617,92679.86254130563
1618,123394.9926437454
1619,139872.25736764102
1620,159233.07786930556
1621,150871.76483506506
1622,139076.04758514644
1623,265956.618390596
1624,206539.66884794756
1625,129465.04356777517
1626,162926.64106982356
1627,188873.30097764876
1628,270509.96821322356
1629,180437.14527829617
1630,410368.668885875
1631,226766.03269446443
1632,242373.3625142585
1633,165826.93547210103
1634,191251.49664411065
1635,176927.55061383697
1636,162521.21246546114
1637,187983.40652153819
1638,196812.96253659896
1639,180988.51658701076
1640,261733.85439224337
1641,166462.7940537419
1642,232544.1476691966
1643,230146.37054341007
1644,224007.9775925071
1645,195204.99023699138
1646,157935.7989091263
1647,160626.85602181283
1648,130673.01021534046
1649,135356.85742212477
1650,114579.7777977734
1651,125528.15807323105
1652,98798.13346683721
1653,93600.17196726523
1654,149766.7819035015
1655,145231.1220145414
1656,142920.22127400682
1657,145772.40730985717
1658,149322.04391936387
1659,125328.06221745358
1660,154415.54408190234
1661,476094.2441564865
1662,409121.53355342057
1663,369108.85633821454
1664,354472.24288986775
1665,330651.5739880604
1666,306767.73703466554
1667,352068.62830134167
1668,348370.230985499
1669,311098.81281549693
1670,342987.02011782257
1671,252612.0979474164
1672,490616.4013503494
1673,283568.2521146025
1674,243623.08559621646
1675,197605.4766461441
1676,200907.32672112045
1677,218106.27306986466
1678,482304.370530215
1679,400263.0898779542
1680,338935.96833889524
1681,251853.55978963664
1682,299125.73684996157
1683,173397.72797482065
1684,173406.0875954302
1685,175080.87959163307
1686,166997.8025385418
1687,161632.83193500066
1688,186757.5259853676
1689,191267.78815896594
1690,191160.18009293027
1691,176106.92061703175
1692,270026.32199972705
1693,165473.49595988705
1694,181468.98721645237
